transaction_id,transaction_date,transaction_amount,sender_account,beneficiary_account
5834,2024-10-25,363.41,202,450
5835,2024-05-17,327.07,450,357
5836,2024-03-23,618.16,929,636
5837,2024-01-24,679.98,636,688
5838,2024-09-13,611.98,688,728
5839,2024-10-27,673.18,728,104
5840,2024-06-10,605.86,104,929
5841,2024-08-21,554.32,467,946
5842,2024-12-24,498.89,946,537
5843,2024-03-13,449.0,537,695
5844,2024-06-18,404.1,695,785
5845,2024-02-09,363.69,785,467
5846,2024-04-29,167.85,969,280
5847,2024-06-14,151.06,280,818
5848,2024-12-10,135.95,818,78
5849,2024-11-18,122.35,78,279
5850,2024-11-06,110.11,279,969
5851,2024-10-27,468.95,581,899
5852,2024-12-15,422.06,899,755
5853,2024-06-09,379.85,755,114
5854,2024-10-14,417.84,114,930
5855,2024-09-22,376.06,930,581
5856,2024-04-24,227.95,727,679
5857,2024-01-18,250.75,679,184
5858,2024-08-17,225.68,184,472
5859,2024-08-15,248.25,472,740
5860,2024-06-26,273.08,740,727
5861,2024-08-03,399.09,936,71
5862,2024-06-27,359.18,71,713
5863,2024-12-29,323.26,713,48
5864,2024-05-04,290.93,48,672
5865,2024-04-06,320.02,672,936
5866,2024-01-21,231.63,687,293
5867,2024-10-10,208.47,293,184
5868,2024-07-13,229.32,184,264
5869,2024-09-06,206.39,264,985
5870,2024-08-26,227.03,985,687
5871,2024-01-17,856.4,782,528
5872,2024-05-29,942.04,528,544
5873,2024-02-22,847.84,544,663
5874,2024-11-23,932.62,663,865
5875,2024-06-18,1025.88,865,782
5876,2024-12-28,759.25,991,683
5877,2024-08-25,835.18,683,909
5878,2024-01-03,751.66,909,483
5879,2024-02-05,676.49,483,841
5880,2024-12-31,744.14,841,991
5881,2024-09-06,450.84,448,200
5882,2024-09-11,495.92,200,557
5883,2024-08-08,545.51,557,768
5884,2024-07-05,490.96,768,239
5885,2024-07-16,441.86,239,448
5886,2024-04-29,172.5,395,147
5887,2024-07-28,189.75,147,185
5888,2024-08-12,208.73,185,248
5889,2024-01-15,229.6,248,121
5890,2024-01-25,252.56,121,395
5891,2024-11-19,416.8,719,595
5892,2024-10-03,375.12,595,991
5893,2024-03-19,412.63,991,161
5894,2024-10-29,371.37,161,402
5895,2024-03-29,408.51,402,719
5896,2024-11-16,891.02,75,229
5897,2024-03-26,980.12,229,858
5898,2024-10-10,1078.13,858,191
5899,2024-05-17,970.32,191,794
5900,2024-11-24,1067.35,794,75
5901,2024-10-14,682.12,997,855
5902,2024-05-23,750.33,855,568
5903,2024-04-03,825.36,568,170
5904,2024-11-08,907.9,170,163
5905,2024-12-15,817.11,163,997
5906,2024-10-12,867.24,575,437
5907,2024-05-16,780.52,437,19
5908,2024-04-12,858.57,19,353
5909,2024-05-02,944.43,353,414
5910,2024-12-08,1038.87,414,575
5911,2024-09-28,587.09,455,146
5912,2024-02-18,645.8,146,423
5913,2024-04-30,710.38,423,755
5914,2024-12-06,781.42,755,749
5915,2024-02-11,859.56,749,455
5916,2024-02-19,261.93,516,177
5917,2024-11-30,288.12,177,350
5918,2024-03-04,316.93,350,598
5919,2024-12-22,348.62,598,301
5920,2024-04-06,313.76,301,516
5921,2024-09-19,701.93,444,52
5922,2024-10-21,631.74,52,693
5923,2024-06-02,694.91,693,351
5924,2024-03-13,625.42,351,407
5925,2024-08-18,687.96,407,444
5926,2024-01-02,64.11,505,210
5927,2024-04-12,57.7,210,463
5928,2024-12-14,63.47,463,981
5929,2024-07-26,69.82,981,895
5930,2024-01-30,76.8,895,505
5931,2024-01-21,229.78,279,388
5932,2024-09-25,206.8,388,936
5933,2024-11-04,186.12,936,961
5934,2024-05-03,204.73,961,601
5935,2024-03-04,225.2,601,279
5936,2024-01-30,271.66,965,101
5937,2024-10-07,244.49,101,281
5938,2024-01-21,268.94,281,668
5939,2024-10-20,295.83,668,950
5940,2024-01-26,266.25,950,965
5941,2024-06-25,505.56,480,334
5942,2024-09-05,556.12,334,515
5943,2024-11-04,500.51,515,592
5944,2024-07-15,450.46,592,239
5945,2024-06-07,495.51,239,480
5946,2024-05-08,977.08,180,171
5947,2024-05-14,879.37,171,443
5948,2024-07-30,791.43,443,900
5949,2024-10-19,870.57,900,412
5950,2024-06-16,957.63,412,180
5951,2024-09-05,278.41,818,839
5952,2024-10-19,306.25,839,719
5953,2024-07-31,275.62,719,18
5954,2024-06-22,303.18,18,300
5955,2024-02-08,333.5,300,818
5956,2024-04-19,946.45,735,864
5957,2024-06-30,851.81,864,313
5958,2024-04-13,766.63,313,652
5959,2024-10-06,843.29,652,818
5960,2024-10-31,927.62,818,735
5961,2024-09-15,31.65,499,484
5962,2024-10-28,28.48,484,477
5963,2024-04-20,25.63,477,742
5964,2024-03-16,23.07,742,504
5965,2024-07-18,25.38,504,499
5966,2024-11-27,267.8,370,101
5967,2024-06-30,294.58,101,391
5968,2024-06-27,265.12,391,233
5969,2024-12-16,291.63,233,993
5970,2024-05-18,262.47,993,370
5971,2024-03-12,228.44,333,373
5972,2024-04-30,205.6,373,506
5973,2024-03-07,185.04,506,22
5974,2024-08-31,203.54,22,208
5975,2024-09-12,183.19,208,333
5976,2024-01-06,346.91,417,809
5977,2024-08-24,381.6,809,528
5978,2024-05-25,419.76,528,200
5979,2024-09-24,377.78,200,149
5980,2024-12-16,340.0,149,417
5981,2024-12-26,1082.5,91,978
5982,2024-01-09,1190.75,978,313
5983,2024-10-06,1071.67,313,532
5984,2024-03-15,1178.84,532,940
5985,2024-01-17,1060.96,940,91
5986,2024-08-17,747.97,739,941
5987,2024-05-13,673.17,941,684
5988,2024-12-30,740.49,684,629
5989,2024-04-29,814.54,629,536
5990,2024-09-23,733.09,536,739
5991,2024-06-30,667.77,736,10
5992,2024-09-01,600.99,10,330
5993,2024-12-16,540.89,330,32
5994,2024-09-25,486.8,32,895
5995,2024-04-28,535.48,895,736
5996,2024-07-30,788.1,358,585
5997,2024-06-02,866.91,585,292
5998,2024-05-18,953.6,292,877
5999,2024-01-30,1048.96,877,101
6000,2024-05-25,944.06,101,358
6001,2024-02-06,500.99,725,811
6002,2024-05-14,450.89,811,284
6003,2024-05-12,495.98,284,356
6004,2024-09-21,545.58,356,208
6005,2024-12-04,491.02,208,725
6006,2024-10-31,61.09,978,680
6007,2024-01-28,54.98,680,445
6008,2024-07-02,60.48,445,878
6009,2024-05-07,66.53,878,259
6010,2024-12-30,59.88,259,978
6011,2024-11-30,649.24,374,448
6012,2024-04-02,714.16,448,306
6013,2024-01-09,785.58,306,516
6014,2024-06-11,864.14,516,999
6015,2024-11-14,950.55,999,374
6016,2024-08-21,1093.28,514,729
6017,2024-06-30,983.95,729,617
6018,2024-02-15,885.56,617,705
6019,2024-06-11,974.12,705,816
6020,2024-04-04,876.71,816,514
6021,2024-06-09,774.49,942,519
6022,2024-01-16,697.04,519,485
6023,2024-01-23,627.34,485,237
6024,2024-01-05,690.07,237,509
6025,2024-12-15,759.08,509,942
6026,2024-01-25,1049.07,142,757
6027,2024-06-02,1153.98,757,497
6028,2024-07-09,1269.38,497,79
6029,2024-06-02,1396.32,79,68
6030,2024-10-12,1535.95,68,142
6031,2024-03-17,727.15,154,683
6032,2024-12-19,654.43,683,526
6033,2024-12-13,588.99,526,921
6034,2024-03-16,647.89,921,959
6035,2024-06-23,583.1,959,154
6036,2024-04-09,402.59,589,330
6037,2024-07-10,362.33,330,152
6038,2024-04-06,398.56,152,229
6039,2024-02-19,358.7,229,484
6040,2024-04-29,322.83,484,589
6041,2024-11-13,497.05,332,248
6042,2024-05-19,447.35,248,167
6043,2024-10-05,402.62,167,995
6044,2024-06-18,362.36,995,36
6045,2024-10-10,326.12,36,332
6046,2024-04-12,190.48,913,746
6047,2024-03-31,209.53,746,87
6048,2024-06-11,230.48,87,890
6049,2024-02-03,253.53,890,554
6050,2024-02-19,278.88,554,913
6051,2024-04-12,334.82,128,904
6052,2024-01-03,301.34,904,940
6053,2024-08-02,331.47,940,969
6054,2024-01-21,298.32,969,811
6055,2024-09-18,328.15,811,128
6056,2024-06-15,507.23,645,902
6057,2024-06-15,456.51,902,659
6058,2024-12-01,410.86,659,331
6059,2024-01-27,451.95,331,462
6060,2024-09-16,497.15,462,645
6061,2024-04-01,278.7,868,980
6062,2024-02-15,250.83,980,506
6063,2024-02-24,225.75,506,859
6064,2024-12-29,248.33,859,764
6065,2024-05-02,223.5,764,868
6066,2024-11-08,188.86,936,368
6067,2024-02-29,169.97,368,989
6068,2024-11-18,152.97,989,708
6069,2024-10-31,137.67,708,987
6070,2024-04-16,123.9,987,936
6071,2024-10-03,91.94,994,932
6072,2024-12-14,101.13,932,796
6073,2024-01-23,111.24,796,634
6074,2024-11-23,122.36,634,831
6075,2024-02-28,134.6,831,994
6076,2024-07-16,703.35,223,783
6077,2024-02-17,633.01,783,199
6078,2024-09-01,696.31,199,527
6079,2024-07-16,626.68,527,218
6080,2024-10-07,689.35,218,223
6081,2024-05-20,581.37,173,626
6082,2024-11-06,639.51,626,436
6083,2024-05-10,703.46,436,202
6084,2024-01-21,633.11,202,192
6085,2024-07-05,696.42,192,173
6086,2024-01-28,589.77,241,443
6087,2024-03-02,530.79,443,901
6088,2024-01-29,583.87,901,451
6089,2024-08-22,642.26,451,595
6090,2024-06-16,706.49,595,241
6091,2024-02-17,628.25,51,672
6092,2024-08-22,565.43,672,621
6093,2024-11-14,621.97,621,137
6094,2024-08-23,684.17,137,228
6095,2024-11-23,752.59,228,51
6096,2024-02-18,986.58,889,489
6097,2024-09-13,1085.24,489,931
6098,2024-07-04,976.72,931,998
6099,2024-12-12,879.05,998,698
6100,2024-07-25,966.96,698,889
6101,2024-01-02,360.98,906,457
6102,2024-03-02,397.08,457,501
6103,2024-01-27,357.37,501,869
6104,2024-02-26,393.11,869,167
6105,2024-03-01,353.8,167,906
6106,2024-10-23,321.44,109,855
6107,2024-05-29,289.3,855,593
6108,2024-03-18,260.37,593,309
6109,2024-10-13,286.41,309,930
6110,2024-01-01,257.77,930,109
6111,2024-09-28,902.06,287,376
6112,2024-12-26,992.27,376,371
6113,2024-03-18,893.04,371,468
6114,2024-02-01,982.34,468,946
6115,2024-12-11,1080.57,946,287
6116,2024-06-24,757.42,444,596
6117,2024-08-31,681.68,596,943
6118,2024-07-01,749.85,943,101
6119,2024-02-24,674.87,101,163
6120,2024-09-28,607.38,163,444
6121,2024-02-22,364.5,959,239
6122,2024-01-15,328.05,239,206
6123,2024-11-05,360.86,206,755
6124,2024-07-24,324.77,755,341
6125,2024-07-30,357.25,341,959
6126,2024-03-18,266.6,361,782
6127,2024-02-19,293.26,782,330
6128,2024-09-13,263.93,330,907
6129,2024-11-11,290.32,907,226
6130,2024-09-05,319.35,226,361
6131,2024-07-04,452.8,44,175
6132,2024-05-20,407.52,175,980
6133,2024-07-27,366.77,980,469
6134,2024-04-01,403.45,469,187
6135,2024-08-27,443.8,187,44
6136,2024-01-24,367.27,662,303
6137,2024-01-04,404.0,303,595
6138,2024-07-09,363.6,595,221
6139,2024-02-02,327.24,221,820
6140,2024-03-21,294.52,820,662
6141,2024-03-15,29.06,64,133
6142,2024-12-08,26.15,133,351
6143,2024-05-16,23.54,351,938
6144,2024-02-22,25.89,938,624
6145,2024-02-19,28.48,624,64
6146,2024-11-02,267.08,915,659
6147,2024-03-31,240.37,659,989
6148,2024-08-07,216.33,989,662
6149,2024-07-21,237.96,662,835
6150,2024-03-08,261.76,835,915
6151,2024-03-10,89.98,233,226
6152,2024-02-13,80.98,226,224
6153,2024-06-18,72.88,224,677
6154,2024-03-21,80.17,677,270
6155,2024-05-25,88.19,270,233
6156,2024-12-04,699.46,67,555
6157,2024-03-02,769.41,555,527
6158,2024-02-24,846.35,527,762
6159,2024-01-22,930.99,762,12
6160,2024-11-30,837.89,12,67
6161,2024-01-09,458.85,297,425
6162,2024-08-29,504.74,425,867
6163,2024-08-01,555.21,867,281
6164,2024-04-26,499.69,281,669
6165,2024-12-07,449.72,669,297
6166,2024-07-17,496.18,402,811
6167,2024-02-26,545.8,811,875
6168,2024-05-04,491.22,875,465
6169,2024-03-30,540.34,465,619
6170,2024-07-24,486.31,619,402
6171,2024-08-19,216.8,403,557
6172,2024-05-20,195.12,557,863
6173,2024-05-16,214.63,863,539
6174,2024-08-22,193.17,539,324
6175,2024-04-13,212.49,324,403
6176,2024-09-07,761.74,760,608
6177,2024-09-01,685.57,608,460
6178,2024-05-29,617.01,460,936
6179,2024-02-28,555.31,936,522
6180,2024-04-05,610.84,522,760
6181,2024-11-03,69.99,960,629
6182,2024-03-01,62.99,629,463
6183,2024-11-10,56.69,463,797
6184,2024-07-19,51.02,797,627
6185,2024-01-05,45.92,627,960
6186,2024-05-07,634.76,596,451
6187,2024-09-21,698.24,451,704
6188,2024-11-07,768.06,704,745
6189,2024-05-09,691.25,745,317
6190,2024-03-19,760.38,317,596
6191,2024-03-08,866.4,711,468
6192,2024-04-14,779.76,468,926
6193,2024-04-26,701.78,926,629
6194,2024-02-03,631.6,629,604
6195,2024-03-14,568.44,604,711
6196,2024-09-30,390.18,905,715
6197,2024-02-19,429.2,715,643
6198,2024-07-17,386.28,643,74
6199,2024-02-20,347.65,74,999
6200,2024-02-03,382.42,999,905
6201,2024-05-18,796.07,186,460
6202,2024-08-28,875.68,460,405
6203,2024-08-01,963.25,405,169
6204,2024-02-23,866.93,169,500
6205,2024-06-16,780.24,500,186
6206,2024-02-07,204.61,825,896
6207,2024-01-08,225.07,896,815
6208,2024-05-10,247.58,815,288
6209,2024-09-18,222.82,288,200
6210,2024-03-14,200.54,200,825
6211,2024-01-21,427.58,314,73
6212,2024-12-07,470.34,73,249
6213,2024-07-16,423.31,249,101
6214,2024-02-01,465.64,101,18
6215,2024-04-18,419.08,18,314
6216,2024-01-06,157.16,346,845
6217,2024-10-18,141.44,845,714
6218,2024-01-01,127.3,714,611
6219,2024-06-30,140.03,611,720
6220,2024-11-18,126.03,720,346
6221,2024-09-18,58.26,198,851
6222,2024-09-01,52.43,851,900
6223,2024-02-08,47.19,900,899
6224,2024-01-18,51.91,899,338
6225,2024-03-07,57.1,338,198
6226,2024-09-30,184.37,793,677
6227,2024-06-29,165.93,677,218
6228,2024-08-13,149.34,218,128
6229,2024-01-31,164.27,128,541
6230,2024-07-14,180.7,541,793
6231,2024-07-29,198.55,300,1
6232,2024-01-24,178.7,1,39
6233,2024-01-31,196.57,39,166
6234,2024-01-03,176.91,166,747
6235,2024-11-29,194.6,747,300
6236,2024-05-29,887.7,804,901
6237,2024-06-22,798.93,901,766
6238,2024-03-24,719.04,766,733
6239,2024-06-22,790.94,733,962
6240,2024-11-26,711.85,962,804
6241,2024-07-17,120.35,285,451
6242,2024-10-09,108.31,451,390
6243,2024-01-15,119.14,390,74
6244,2024-04-27,131.05,74,363
6245,2024-10-05,144.16,363,285
6246,2024-07-21,682.04,404,985
6247,2024-04-19,750.24,985,336
6248,2024-08-08,675.22,336,703
6249,2024-10-08,742.74,703,936
6250,2024-07-18,668.47,936,404
6251,2024-09-01,520.86,984,870
6252,2024-08-11,572.95,870,91
6253,2024-05-31,630.25,91,289
6254,2024-11-01,567.23,289,175
6255,2024-08-07,510.51,175,984
6256,2024-11-22,457.3,564,597
6257,2024-05-31,503.03,597,868
6258,2024-07-02,553.33,868,841
6259,2024-08-16,498.0,841,438
6260,2024-08-17,547.8,438,564
6261,2024-04-03,310.17,698,47
6262,2024-09-10,341.19,47,803
6263,2024-03-30,375.31,803,785
6264,2024-09-01,337.78,785,81
6265,2024-01-12,371.56,81,698
6266,2024-03-31,533.36,374,228
6267,2024-11-01,480.02,228,729
6268,2024-01-23,432.02,729,508
6269,2024-07-02,475.22,508,797
6270,2024-09-15,522.74,797,374
6271,2024-01-30,772.53,498,384
6272,2024-12-14,849.78,384,141
6273,2024-09-08,934.76,141,928
6274,2024-05-08,841.28,928,398
6275,2024-08-28,925.41,398,498
6276,2024-01-25,452.79,603,674
6277,2024-05-03,498.07,674,575
6278,2024-11-06,547.88,575,252
6279,2024-05-27,493.09,252,413
6280,2024-08-28,542.4,413,603
6281,2024-11-12,164.23,601,658
6282,2024-10-28,180.65,658,115
6283,2024-09-08,162.59,115,642
6284,2024-01-30,178.85,642,905
6285,2024-12-30,196.74,905,601
6286,2024-01-30,734.0,294,499
6287,2024-03-21,660.6,499,38
6288,2024-06-17,726.66,38,254
6289,2024-06-24,653.99,254,693
6290,2024-10-27,719.39,693,294
6291,2024-05-13,477.41,721,955
6292,2024-03-05,525.15,955,237
6293,2024-05-04,472.63,237,912
6294,2024-08-24,519.89,912,863
6295,2024-05-24,467.9,863,721
6296,2024-05-08,224.24,188,890
6297,2024-11-08,246.66,890,806
6298,2024-03-06,271.33,806,794
6299,2024-01-13,244.2,794,204
6300,2024-04-20,219.78,204,188
6301,2024-01-08,514.59,81,641
6302,2024-12-12,463.13,641,36
6303,2024-05-05,416.82,36,412
6304,2024-03-28,375.14,412,318
6305,2024-02-09,337.63,318,81
6306,2024-02-09,819.21,286,226
6307,2024-10-10,901.13,226,596
6308,2024-07-16,811.02,596,1
6309,2024-02-19,892.12,1,203
6310,2024-05-13,802.91,203,286
6311,2024-02-06,101.29,187,694
6312,2024-04-09,111.42,694,446
6313,2024-07-31,100.28,446,415
6314,2024-02-29,90.25,415,644
6315,2024-07-23,81.23,644,187
6316,2024-10-06,642.25,747,397
6317,2024-02-03,706.48,397,885
6318,2024-05-23,635.83,885,961
6319,2024-12-24,572.25,961,46
6320,2024-10-25,515.02,46,747
6321,2024-04-01,674.12,73,606
6322,2024-07-16,741.53,606,777
6323,2024-06-19,815.68,777,441
6324,2024-04-29,897.25,441,6
6325,2024-08-20,986.98,6,73
6326,2024-09-11,18.92,335,276
6327,2024-08-07,20.81,276,245
6328,2024-12-14,22.89,245,399
6329,2024-04-19,20.6,399,311
6330,2024-11-25,18.54,311,335
6331,2024-08-02,82.42,968,779
6332,2024-11-05,74.18,779,264
6333,2024-09-07,81.6,264,199
6334,2024-12-29,73.44,199,304
6335,2024-08-02,66.1,304,968
6336,2024-09-05,1097.46,610,152
6337,2024-07-25,987.71,152,181
6338,2024-07-15,888.94,181,279
6339,2024-05-14,977.83,279,83
6340,2024-01-09,1075.61,83,610
6341,2024-05-24,500.4,888,81
6342,2024-06-20,450.36,81,331
6343,2024-07-16,495.4,331,486
6344,2024-01-28,544.94,486,281
6345,2024-04-19,599.43,281,888
6346,2024-09-07,840.63,684,795
6347,2024-05-28,756.57,795,430
6348,2024-11-02,832.23,430,899
6349,2024-02-06,915.45,899,494
6350,2024-10-28,1007.0,494,684
6351,2024-02-06,288.75,644,668
6352,2024-09-14,259.88,668,984
6353,2024-03-06,233.89,984,719
6354,2024-10-29,257.28,719,597
6355,2024-04-24,231.55,597,644
6356,2024-10-10,656.21,624,364
6357,2024-09-09,590.59,364,44
6358,2024-02-06,531.53,44,732
6359,2024-12-07,478.38,732,868
6360,2024-07-18,526.22,868,624
6361,2024-03-20,864.77,285,21
6362,2024-10-10,951.25,21,597
6363,2024-02-29,856.12,597,581
6364,2024-03-03,770.51,581,975
6365,2024-08-22,693.46,975,285
6366,2024-05-09,773.98,403,941
6367,2024-01-10,851.38,941,65
6368,2024-09-09,936.52,65,608
6369,2024-01-14,842.87,608,80
6370,2024-11-23,927.16,80,403
6371,2024-03-23,130.59,11,102
6372,2024-12-03,117.53,102,754
6373,2024-07-30,105.78,754,751
6374,2024-03-23,116.36,751,809
6375,2024-04-09,128.0,809,11
6376,2024-09-08,679.45,461,668
6377,2024-05-03,747.4,668,268
6378,2024-05-29,822.14,268,206
6379,2024-12-15,904.35,206,329
6380,2024-05-08,813.92,329,461
6381,2024-10-17,822.11,669,793
6382,2024-01-14,739.9,793,240
6383,2024-03-11,813.89,240,16
6384,2024-03-28,895.28,16,987
6385,2024-02-02,984.81,987,669
6386,2024-08-22,408.16,952,279
6387,2024-10-30,448.98,279,733
6388,2024-09-05,493.88,733,950
6389,2024-12-10,444.49,950,870
6390,2024-12-23,488.94,870,952
6391,2024-01-09,12.74,826,649
6392,2024-01-25,11.47,649,548
6393,2024-12-15,10.32,548,370
6394,2024-12-22,11.35,370,584
6395,2024-03-06,12.49,584,826
6396,2024-09-27,223.3,674,981
6397,2024-10-10,200.97,981,566
6398,2024-08-06,221.07,566,411
6399,2024-06-13,198.96,411,829
6400,2024-03-22,218.86,829,674
6401,2024-05-05,808.11,253,769
6402,2024-04-10,888.92,769,328
6403,2024-05-01,800.03,328,406
6404,2024-04-16,880.03,406,631
6405,2024-11-09,968.03,631,253
6406,2024-11-08,17.34,962,386
6407,2024-03-04,15.61,386,937
6408,2024-07-22,17.17,937,57
6409,2024-04-29,15.45,57,675
6410,2024-03-11,17.0,675,962
6411,2024-02-08,348.96,271,920
6412,2024-09-15,314.06,920,437
6413,2024-09-02,345.47,437,73
6414,2024-10-14,310.92,73,420
6415,2024-02-12,342.01,420,271
6416,2024-10-13,396.65,193,878
6417,2024-07-08,436.31,878,948
6418,2024-09-11,392.68,948,595
6419,2024-04-25,431.95,595,780
6420,2024-02-27,388.75,780,193
6421,2024-03-29,679.34,853,461
6422,2024-02-29,747.27,461,2
6423,2024-02-18,822.0,2,586
6424,2024-07-16,904.2,586,994
6425,2024-01-26,994.62,994,853
6426,2024-07-18,270.53,748,242
6427,2024-05-02,243.48,242,581
6428,2024-05-16,267.83,581,291
6429,2024-10-05,294.61,291,974
6430,2024-01-05,265.15,974,748
6431,2024-01-26,687.65,875,334
6432,2024-11-04,756.42,334,343
6433,2024-09-18,680.78,343,13
6434,2024-06-21,748.86,13,568
6435,2024-04-01,823.75,568,875
6436,2024-06-17,328.21,738,9
6437,2024-04-03,361.03,9,338
6438,2024-06-15,324.93,338,398
6439,2024-07-02,357.42,398,44
6440,2024-05-28,393.16,44,738
6441,2024-04-07,651.9,470,72
6442,2024-08-25,586.71,72,971
6443,2024-08-01,645.38,971,686
6444,2024-06-29,580.84,686,369
6445,2024-08-25,638.92,369,470
6446,2024-10-08,704.25,30,773
6447,2024-04-11,633.83,773,154
6448,2024-04-28,570.45,154,368
6449,2024-08-04,627.5,368,523
6450,2024-11-18,690.25,523,30
6451,2024-11-28,305.72,701,83
6452,2024-01-29,336.29,83,516
6453,2024-10-20,302.66,516,934
6454,2024-07-18,332.93,934,372
6455,2024-01-31,299.64,372,701
6456,2024-09-07,319.32,63,166
6457,2024-09-07,351.25,166,117
6458,2024-07-21,386.38,117,289
6459,2024-05-22,347.74,289,547
6460,2024-04-28,312.97,547,63
6461,2024-11-04,537.89,515,636
6462,2024-09-25,484.1,636,125
6463,2024-08-13,435.69,125,868
6464,2024-10-25,479.26,868,915
6465,2024-12-03,527.19,915,515
6466,2024-11-15,699.61,451,842
6467,2024-04-28,629.65,842,291
6468,2024-01-08,692.62,291,714
6469,2024-06-22,623.36,714,840
6470,2024-10-07,685.7,840,451
6471,2024-08-10,423.72,580,160
6472,2024-01-02,466.09,160,496
6473,2024-06-10,419.48,496,912
6474,2024-03-06,377.53,912,700
6475,2024-01-15,339.78,700,580
6476,2024-05-07,267.55,142,764
6477,2024-11-24,294.31,764,924
6478,2024-09-10,264.88,924,963
6479,2024-06-19,291.37,963,120
6480,2024-09-02,262.23,120,142
6481,2024-07-14,530.74,218,736
6482,2024-11-09,477.67,736,571
6483,2024-10-02,525.44,571,966
6484,2024-04-24,577.98,966,846
6485,2024-01-28,635.78,846,218
6486,2024-03-07,119.74,778,124
6487,2024-04-07,107.77,124,306
6488,2024-08-10,96.99,306,883
6489,2024-03-08,87.29,883,214
6490,2024-06-05,78.56,214,778
6491,2024-02-16,487.12,846,923
6492,2024-05-22,535.83,923,433
6493,2024-11-20,589.41,433,740
6494,2024-06-01,530.47,740,4
6495,2024-04-25,583.52,4,846
6496,2024-05-08,436.95,433,786
6497,2024-04-05,393.25,786,523
6498,2024-10-15,432.58,523,246
6499,2024-01-30,389.32,246,363
6500,2024-09-15,428.25,363,433
6501,2024-10-18,122.28,440,633
6502,2024-05-06,134.51,633,549
6503,2024-05-24,121.06,549,78
6504,2024-12-05,133.17,78,998
6505,2024-04-29,146.49,998,440
6506,2024-11-16,295.48,896,675
6507,2024-04-27,325.03,675,244
6508,2024-11-17,292.53,244,338
6509,2024-10-27,321.78,338,560
6510,2024-08-01,289.6,560,896
6511,2024-10-31,880.7,896,372
6512,2024-05-16,968.77,372,665
6513,2024-07-16,871.89,665,804
6514,2024-07-07,959.08,804,96
6515,2024-01-12,1054.99,96,896
6516,2024-12-24,287.68,767,728
6517,2024-01-18,316.45,728,22
6518,2024-10-07,348.1,22,953
6519,2024-03-01,313.29,953,301
6520,2024-03-12,344.62,301,767
6521,2024-02-07,607.74,56,114
6522,2024-10-11,668.51,114,713
6523,2024-07-21,601.66,713,535
6524,2024-12-25,541.49,535,433
6525,2024-08-30,595.64,433,56
6526,2024-08-31,657.57,400,445
6527,2024-07-20,591.81,445,122
6528,2024-03-31,650.99,122,128
6529,2024-08-03,716.09,128,693
