date,amount,sender,receiver
2024-04-23,79.52,Account_436,Account_720
2024-08-19,138.63,Account_823,Account_821
2024-12-26,413.16,Account_471,Account_993
2024-11-08,760.5,Account_426,Account_998
2024-11-23,689.72,Account_898,Account_666
2024-10-12,247.78,Account_68,Account_723
2024-08-06,586.31,Account_583,Account_881
2024-02-08,479.77,Account_369,Account_792
2024-05-08,597.73,Account_715,Account_423
2024-07-31,958.46,Account_660,Account_225
2024-12-11,711.28,Account_415,Account_954
2024-07-09,743.92,Account_253,Account_488
2024-09-16,94.77,Account_427,Account_800
2024-09-03,229.21,Account_279,Account_363
2024-09-25,717.33,Account_464,Account_494
2024-11-08,146.72,Account_371,Account_577
2024-04-29,345.81,Account_284,Account_988
2024-12-14,540.37,Account_424,Account_76
2024-12-23,517.93,Account_952,Account_824
2024-10-04,298.72,Account_197,Account_451
2024-04-07,904.93,Account_898,Account_580
2024-07-12,887.82,Account_777,Account_635
2024-05-16,139.22,Account_39,Account_289
2024-07-18,190.59,Account_333,Account_5
2024-03-02,71.62,Account_509,Account_656
2024-11-12,521.87,Account_491,Account_832
2024-10-11,960.01,Account_341,Account_809
2024-07-22,80.91,Account_560,Account_935
2024-04-29,726.05,Account_778,Account_112
2024-03-23,416.92,Account_449,Account_739
2024-09-17,12.53,Account_604,Account_299
2024-06-04,957.34,Account_840,Account_744
2024-11-16,262.91,Account_220,Account_503
2024-10-08,614.84,Account_161,Account_448
2024-07-11,517.38,Account_961,Account_10
2024-09-25,128.92,Account_327,Account_880
2024-11-10,854.68,Account_424,Account_796
2024-01-02,467.89,Account_846,Account_608
2024-09-14,849.48,Account_888,Account_508
2024-12-13,792.8,Account_212,Account_640
2024-06-04,136.63,Account_82,Account_241
2024-07-06,679.48,Account_34,Account_171
2024-01-22,189.79,Account_603,Account_298
2024-07-10,941.07,Account_68,Account_909
2024-08-31,371.24,Account_460,Account_374
2024-11-20,384.25,Account_309,Account_534
2024-01-06,80.53,Account_153,Account_569
2024-12-08,669.64,Account_702,Account_929
2024-06-23,13.15,Account_767,Account_773
2024-06-21,872.73,Account_404,Account_61
2024-11-16,218.08,Account_323,Account_491
2024-02-29,839.73,Account_782,Account_980
2024-01-15,410.68,Account_53,Account_586
2024-02-29,928.83,Account_765,Account_442
2024-12-11,974.05,Account_418,Account_900
2024-04-09,663.39,Account_883,Account_69
2024-01-11,384.68,Account_82,Account_452
2024-05-29,172.88,Account_824,Account_710
2024-08-25,382.84,Account_711,Account_384
2024-02-13,100.49,Account_720,Account_605
2024-12-19,237.84,Account_301,Account_219
2024-11-13,818.71,Account_918,Account_900
2024-06-19,334.86,Account_999,Account_463
2024-07-20,368.32,Account_868,Account_812
2024-04-07,390.66,Account_805,Account_18
2024-08-01,999.53,Account_275,Account_794
2024-09-25,202.41,Account_22,Account_382
2024-06-07,814.74,Account_560,Account_162
2024-08-10,592.93,Account_623,Account_722
2024-01-26,383.39,Account_603,Account_410
2024-12-16,783.58,Account_560,Account_722
2024-06-12,471.59,Account_119,Account_527
2024-02-25,45.84,Account_530,Account_570
2024-08-02,29.45,Account_297,Account_655
2024-08-15,312.75,Account_229,Account_961
2024-07-18,114.25,Account_267,Account_342
2024-05-03,568.12,Account_124,Account_930
2024-03-25,616.34,Account_888,Account_461
2024-11-06,744.99,Account_162,Account_671
2024-11-27,31.8,Account_214,Account_901
2024-02-05,301.36,Account_705,Account_299
2024-04-11,93.92,Account_703,Account_168
2024-06-18,715.85,Account_282,Account_871
2024-11-01,610.59,Account_852,Account_451
2024-04-04,50.51,Account_32,Account_942
2024-10-12,393.49,Account_351,Account_411
2024-01-30,939.15,Account_497,Account_135
2024-08-02,217.64,Account_391,Account_657
2024-04-11,864.88,Account_357,Account_458
2024-12-14,82.96,Account_453,Account_715
2024-01-27,965.26,Account_380,Account_112
2024-09-05,243.78,Account_292,Account_102
2024-09-06,954.85,Account_467,Account_495
2024-12-02,806.5,Account_621,Account_370
2024-03-06,209.71,Account_710,Account_660
2024-11-03,141.27,Account_737,Account_976
2024-02-10,225.94,Account_393,Account_491
2024-06-17,476.94,Account_604,Account_432
2024-03-01,586.79,Account_799,Account_463
2024-11-05,39.81,Account_829,Account_136
2024-01-13,271.33,Account_314,Account_343
2024-11-15,542.71,Account_945,Account_168
2024-06-01,285.05,Account_905,Account_705
2024-09-27,926.51,Account_209,Account_574
2024-08-16,842.05,Account_142,Account_387
2024-03-02,286.04,Account_414,Account_586
2024-09-06,394.77,Account_242,Account_692
2024-08-06,550.44,Account_277,Account_785
2024-10-25,608.29,Account_862,Account_519
2024-09-22,872.9,Account_401,Account_617
2024-04-28,523.03,Account_785,Account_491
2024-06-01,87.93,Account_579,Account_935
2024-06-14,695.77,Account_126,Account_553
2024-11-15,748.43,Account_599,Account_40
2024-05-24,62.41,Account_293,Account_625
2024-05-22,267.81,Account_809,Account_299
2024-03-11,62.76,Account_191,Account_470
2024-03-18,279.97,Account_371,Account_308
2024-02-01,417.85,Account_492,Account_575
2024-11-28,260.02,Account_617,Account_343
2024-01-29,480.5,Account_168,Account_563
2024-11-10,980.34,Account_468,Account_326
2024-05-09,132.67,Account_252,Account_626
2024-08-17,17.22,Account_391,Account_817
2024-01-16,981.77,Account_560,Account_173
2024-11-02,419.77,Account_234,Account_322
2024-01-10,124.0,Account_624,Account_706
2024-09-30,650.26,Account_574,Account_668
2024-08-28,464.46,Account_507,Account_492
2024-10-21,115.25,Account_367,Account_31
2024-11-03,627.84,Account_670,Account_689
2024-07-20,985.28,Account_643,Account_178
2024-11-09,457.33,Account_992,Account_972
2024-06-04,694.7,Account_953,Account_490
2024-05-05,811.81,Account_792,Account_693
2024-09-03,982.6,Account_95,Account_782
2024-07-27,409.22,Account_69,Account_532
2024-09-27,445.24,Account_417,Account_749
2024-04-29,409.72,Account_422,Account_72
2024-07-19,767.95,Account_815,Account_232
2024-05-03,538.8,Account_213,Account_811
2024-07-28,205.9,Account_11,Account_961
2024-11-10,687.99,Account_133,Account_311
2024-11-08,310.13,Account_529,Account_432
2024-05-21,402.54,Account_259,Account_413
2024-06-09,457.98,Account_581,Account_499
2024-05-07,303.97,Account_231,Account_404
2024-11-28,966.15,Account_837,Account_263
2024-02-25,112.15,Account_345,Account_295
2024-01-25,386.49,Account_669,Account_477
2024-02-09,655.63,Account_927,Account_554
2024-11-11,865.4,Account_718,Account_181
2024-09-16,262.12,Account_256,Account_919
2024-01-13,19.06,Account_168,Account_546
2024-01-10,593.33,Account_809,Account_691
2024-06-13,859.91,Account_364,Account_253
2024-07-23,636.65,Account_27,Account_296
2024-11-02,622.8,Account_538,Account_437
2024-11-03,928.11,Account_41,Account_40
2024-02-15,226.29,Account_174,Account_898
2024-06-02,322.98,Account_805,Account_928
2024-03-03,279.66,Account_15,Account_973
2024-06-16,640.89,Account_951,Account_321
2024-03-15,274.22,Account_527,Account_707
2024-02-17,522.1,Account_474,Account_434
2024-08-17,182.81,Account_668,Account_831
2024-10-19,730.95,Account_834,Account_940
2024-05-03,205.37,Account_761,Account_871
2024-08-11,830.68,Account_232,Account_245
2024-03-20,619.4,Account_962,Account_862
2024-05-11,555.9,Account_21,Account_96
2024-07-12,453.27,Account_816,Account_329
2024-12-08,870.12,Account_86,Account_425
2024-07-05,885.39,Account_968,Account_180
2024-02-03,420.27,Account_55,Account_749
2024-06-06,87.04,Account_15,Account_219
2024-09-06,654.1,Account_65,Account_652
2024-11-22,671.68,Account_910,Account_252
2024-04-18,828.12,Account_418,Account_378
2024-07-08,999.17,Account_262,Account_650
2024-05-24,898.52,Account_718,Account_915
2024-12-03,72.91,Account_440,Account_766
2024-10-04,228.18,Account_820,Account_64
2024-08-20,979.03,Account_288,Account_756
2024-06-03,441.24,Account_692,Account_178
2024-11-04,85.36,Account_692,Account_54
2024-11-12,756.14,Account_967,Account_842
2024-11-04,985.81,Account_178,Account_723
2024-04-17,307.08,Account_118,Account_915
2024-06-22,982.26,Account_848,Account_342
2024-04-02,644.22,Account_898,Account_835
2024-08-08,717.93,Account_352,Account_645
2024-12-08,985.59,Account_129,Account_850
2024-11-27,808.04,Account_885,Account_433
2024-09-18,696.63,Account_3,Account_509
2024-09-16,761.03,Account_87,Account_856
2024-06-19,714.49,Account_291,Account_993
2024-05-11,252.42,Account_868,Account_75
2024-05-19,468.57,Account_794,Account_45
2024-06-11,507.96,Account_634,Account_91
2024-10-01,701.81,Account_19,Account_384
2024-05-13,147.17,Account_906,Account_992
2024-06-10,352.31,Account_54,Account_777
2024-06-28,423.49,Account_788,Account_276
2024-11-11,68.86,Account_80,Account_135
2024-08-08,631.06,Account_24,Account_678
2024-06-27,627.99,Account_112,Account_99
2024-11-23,459.79,Account_790,Account_607
2024-01-01,334.91,Account_451,Account_160
2024-05-19,322.44,Account_238,Account_122
2024-11-01,235.62,Account_388,Account_317
2024-03-06,278.75,Account_802,Account_257
2024-05-10,691.08,Account_561,Account_17
2024-03-25,70.57,Account_689,Account_18
2024-04-17,734.03,Account_799,Account_933
2024-01-25,361.37,Account_111,Account_589
2024-05-04,564.6,Account_979,Account_484
2024-12-16,853.45,Account_16,Account_902
2024-01-20,36.7,Account_194,Account_596
2024-11-19,278.85,Account_246,Account_778
2024-11-14,194.32,Account_215,Account_969
2024-01-13,394.48,Account_163,Account_902
2024-12-29,684.54,Account_916,Account_339
2024-07-14,352.73,Account_377,Account_724
2024-06-03,889.23,Account_839,Account_152
2024-06-25,377.75,Account_622,Account_510
2024-12-20,448.15,Account_751,Account_947
2024-04-27,984.36,Account_225,Account_855
2024-05-28,606.34,Account_609,Account_249
2024-12-15,39.19,Account_213,Account_74
2024-09-15,971.38,Account_360,Account_82
2024-10-07,764.24,Account_521,Account_362
2024-09-28,921.92,Account_451,Account_544
2024-10-16,24.97,Account_963,Account_876
2024-09-17,188.31,Account_349,Account_494
2024-04-11,451.24,Account_249,Account_619
2024-10-14,855.4,Account_13,Account_699
2024-07-04,437.84,Account_617,Account_576
2024-12-14,592.63,Account_647,Account_659
2024-11-21,410.17,Account_536,Account_300
2024-08-18,27.55,Account_709,Account_749
2024-08-02,348.06,Account_772,Account_300
2024-07-12,326.19,Account_162,Account_686
2024-04-17,13.51,Account_656,Account_479
2024-09-30,453.03,Account_935,Account_161
2024-07-01,512.5,Account_827,Account_655
2024-01-28,824.31,Account_533,Account_463
2024-01-17,556.64,Account_814,Account_594
2024-06-23,44.21,Account_681,Account_136
2024-01-24,907.2,Account_908,Account_679
2024-10-26,795.22,Account_259,Account_410
2024-05-27,887.8,Account_934,Account_49
2024-07-23,30.66,Account_214,Account_595
2024-05-08,920.4,Account_846,Account_266
2024-03-26,198.24,Account_492,Account_507
2024-05-10,304.89,Account_43,Account_153
2024-01-07,781.25,Account_845,Account_918
2024-02-21,243.17,Account_699,Account_490
2024-10-04,89.9,Account_588,Account_496
2024-01-01,751.51,Account_669,Account_640
2024-04-10,189.07,Account_124,Account_70
2024-04-02,493.41,Account_776,Account_408
2024-02-06,970.69,Account_626,Account_698
2024-11-18,622.2,Account_753,Account_405
2024-08-09,134.07,Account_259,Account_951
2024-07-19,778.86,Account_85,Account_654
2024-09-04,426.09,Account_426,Account_679
2024-10-20,493.83,Account_68,Account_30
2024-06-23,191.12,Account_226,Account_355
2024-12-24,143.83,Account_431,Account_376
2024-02-24,548.27,Account_725,Account_26
2024-04-08,902.08,Account_977,Account_702
2024-07-16,15.11,Account_12,Account_668
2024-04-23,867.14,Account_82,Account_651
2024-10-18,337.22,Account_183,Account_93
2024-09-09,68.82,Account_958,Account_48
2024-07-15,809.27,Account_303,Account_72
2024-05-17,714.23,Account_898,Account_387
2024-07-12,47.31,Account_216,Account_973
2024-10-11,303.8,Account_25,Account_823
2024-07-22,242.79,Account_878,Account_680
2024-06-02,220.14,Account_503,Account_144
2024-05-23,742.09,Account_392,Account_857
2024-01-25,47.76,Account_486,Account_119
2024-08-20,70.69,Account_810,Account_403
2024-08-20,244.53,Account_983,Account_660
2024-03-25,886.69,Account_542,Account_545
2024-03-01,131.03,Account_75,Account_262
2024-11-07,464.54,Account_41,Account_62
2024-08-29,664.1,Account_27,Account_516
2024-09-29,944.58,Account_636,Account_830
2024-12-01,729.15,Account_738,Account_48
2024-06-25,70.34,Account_98,Account_468
2024-11-22,278.71,Account_786,Account_401
2024-06-18,434.28,Account_891,Account_695
2024-07-05,376.66,Account_553,Account_645
2024-04-25,31.08,Account_461,Account_607
2024-11-17,232.67,Account_825,Account_750
2024-11-20,730.95,Account_473,Account_892
2024-05-23,730.64,Account_604,Account_769
2024-02-12,932.35,Account_787,Account_501
2024-10-25,30.52,Account_854,Account_997
2024-10-25,718.97,Account_780,Account_633
2024-09-04,225.27,Account_859,Account_641
2024-07-24,544.53,Account_542,Account_290
2024-01-23,225.04,Account_323,Account_167
2024-04-19,296.12,Account_551,Account_5
2024-01-13,878.21,Account_199,Account_271
2024-03-30,819.65,Account_271,Account_627
2024-01-17,468.38,Account_27,Account_807
2024-08-27,162.38,Account_3,Account_25
2024-06-26,269.27,Account_358,Account_346
2024-11-11,711.81,Account_208,Account_832
2024-12-30,297.71,Account_445,Account_825
2024-09-27,430.14,Account_92,Account_972
2024-08-29,89.86,Account_143,Account_350
2024-11-20,149.65,Account_875,Account_839
2024-06-27,200.53,Account_208,Account_54
2024-03-30,98.83,Account_520,Account_168
2024-05-07,232.87,Account_398,Account_980
2024-01-28,548.64,Account_887,Account_30
2024-05-12,751.2,Account_802,Account_969
2024-11-22,973.64,Account_567,Account_956
2024-12-19,539.91,Account_654,Account_14
2024-12-21,434.95,Account_528,Account_731
2024-07-07,174.6,Account_81,Account_110
2024-12-25,309.56,Account_515,Account_22
2024-06-12,69.48,Account_901,Account_238
2024-09-04,781.05,Account_698,Account_849
2024-08-15,108.92,Account_130,Account_95
2024-02-24,410.62,Account_110,Account_720
2024-02-18,535.49,Account_1,Account_579
2024-08-20,662.91,Account_988,Account_872
2024-04-29,434.62,Account_426,Account_922
2024-06-19,137.41,Account_935,Account_377
2024-04-13,424.04,Account_156,Account_955
2024-02-07,457.08,Account_848,Account_670
2024-07-21,767.18,Account_13,Account_463
2024-08-09,530.72,Account_547,Account_421
2024-06-06,992.18,Account_281,Account_430
2024-04-30,477.93,Account_104,Account_298
2024-06-08,610.81,Account_359,Account_896
2024-04-08,573.58,Account_438,Account_563
2024-04-05,298.9,Account_652,Account_478
2024-08-15,324.33,Account_352,Account_177
2024-10-18,542.98,Account_948,Account_389
2024-09-03,496.4,Account_656,Account_712
2024-10-20,228.89,Account_831,Account_772
2024-07-16,394.15,Account_383,Account_91
2024-12-08,727.89,Account_35,Account_230
2024-01-16,660.02,Account_667,Account_256
2024-01-09,679.59,Account_103,Account_272
2024-11-26,359.41,Account_904,Account_630
2024-11-26,682.1,Account_990,Account_64
2024-02-19,357.64,Account_831,Account_79
2024-12-07,946.52,Account_636,Account_625
2024-04-24,230.28,Account_647,Account_756
2024-09-08,313.89,Account_60,Account_667
2024-08-02,720.55,Account_155,Account_345
2024-11-22,100.55,Account_78,Account_719
2024-12-27,612.56,Account_988,Account_658
2024-04-27,687.88,Account_353,Account_704
2024-05-29,780.0,Account_236,Account_824
2024-12-15,134.45,Account_94,Account_403
2024-01-09,686.65,Account_836,Account_594
2024-09-17,552.07,Account_445,Account_190
2024-07-28,722.44,Account_90,Account_329
2024-04-08,665.02,Account_408,Account_55
2024-09-30,930.82,Account_28,Account_994
2024-11-23,942.23,Account_60,Account_360
2024-04-12,270.43,Account_535,Account_221
2024-07-27,571.75,Account_281,Account_836
2024-02-01,440.77,Account_256,Account_330
2024-08-14,527.08,Account_710,Account_956
2024-05-07,919.95,Account_631,Account_645
2024-12-25,153.52,Account_292,Account_499
2024-08-25,706.79,Account_267,Account_97
2024-10-01,103.39,Account_397,Account_148
2024-01-11,297.33,Account_503,Account_764
2024-06-03,293.19,Account_633,Account_417
2024-03-12,643.88,Account_134,Account_618
2024-06-03,243.89,Account_401,Account_541
2024-11-22,33.94,Account_536,Account_495
2024-02-23,850.05,Account_177,Account_598
2024-12-29,177.1,Account_431,Account_689
2024-06-27,560.92,Account_604,Account_42
2024-07-12,791.73,Account_272,Account_539
2024-04-15,482.01,Account_144,Account_449
2024-04-15,949.23,Account_229,Account_192
2024-04-15,854.31,Account_192,Account_534
2024-04-15,939.74,Account_534,Account_134
2024-04-15,1033.71,Account_134,Account_403
2024-04-15,930.34,Account_403,Account_273
2024-04-15,1023.37,Account_273,Account_229
2024-05-09,626.65,Account_817,Account_107
2024-08-05,987.44,Account_268,Account_943
2024-03-07,190.28,Account_350,Account_733
2024-07-24,846.36,Account_311,Account_411
2024-02-28,337.76,Account_529,Account_818
2024-09-01,186.2,Account_423,Account_607
2024-05-06,466.76,Account_380,Account_74
2024-11-18,660.48,Account_381,Account_705
2024-11-24,334.43,Account_567,Account_305
2024-06-16,714.58,Account_466,Account_30
2024-08-13,32.78,Account_8,Account_641
2024-09-26,339.2,Account_267,Account_700
2024-08-02,489.85,Account_978,Account_45
2024-06-01,465.03,Account_320,Account_548
2024-05-07,550.17,Account_118,Account_232
2024-01-24,461.58,Account_122,Account_184
2024-04-10,775.29,Account_508,Account_549
2024-03-31,293.29,Account_359,Account_622
2024-03-06,874.95,Account_653,Account_940
2024-05-26,368.68,Account_943,Account_263
2024-10-04,805.44,Account_846,Account_977
2024-01-08,393.03,Account_550,Account_122
2024-05-07,881.16,Account_680,Account_194
